Country Code,Country Name,Size Category,Year,Number of Agglomerations
BEN,Benin,10 million or more,2025,0
BEN,Benin,300 000 to 500 000,2025,3
BEN,Benin,5 to 10 million,2025,0
BEN,Benin,500 000 to 1 million,2025,1
BEN,Benin,1 to 5 million,2030,1
BEN,Benin,10 million or more,2030,0
BEN,Benin,300 000 to 500 000,2030,2
BEN,Benin,5 to 10 million,2030,0
BEN,Benin,500 000 to 1 million,2030,2
BEN,Benin,1 to 5 million,2035,2
BEN,Benin,10 million or more,2035,0
BEN,Benin,300 000 to 500 000,2035,1
BEN,Benin,5 to 10 million,2035,0
BEN,Benin,500 000 to 1 million,2035,2
BFA,Burkina Faso,1 to 5 million,2020,1
BFA,Burkina Faso,10 million or more,2020,0
BFA,Burkina Faso,300 000 to 500 000,2020,0
BFA,Burkina Faso,5 to 10 million,2020,0
BFA,Burkina Faso,500 000 to 1 million,2020,1
BFA,Burkina Faso,1 to 5 million,2025,2
BFA,Burkina Faso,10 million or more,2025,0
BFA,Burkina Faso,300 000 to 500 000,2025,0
BFA,Burkina Faso,5 to 10 million,2025,0
BFA,Burkina Faso,500 000 to 1 million,2025,0
BFA,Burkina Faso,1 to 5 million,2030,2
BFA,Burkina Faso,10 million or more,2030,0
BFA,Burkina Faso,300 000 to 500 000,2030,1
BFA,Burkina Faso,5 to 10 million,2030,0
BFA,Burkina Faso,500 000 to 1 million,2030,0
BFA,Burkina Faso,1 to 5 million,2035,1
BFA,Burkina Faso,10 million or more,2035,0
BFA,Burkina Faso,300 000 to 500 000,2035,2
BFA,Burkina Faso,5 to 10 million,2035,1
BFA,Burkina Faso,500 000 to 1 million,2035,0
BWA,Botswana,1 to 5 million,2020,0
BWA,Botswana,10 million or more,2020,0
BWA,Botswana,300 000 to 500 000,2020,0
BWA,Botswana,5 to 10 million,2020,0
BWA,Botswana,500 000 to 1 million,2020,0
BWA,Botswana,1 to 5 million,2025,0
BWA,Botswana,10 million or more,2025,0
BWA,Botswana,300 000 to 500 000,2025,1
BWA,Botswana,5 to 10 million,2025,0
BWA,Botswana,500 000 to 1 million,2025,0
BWA,Botswana,1 to 5 million,2030,0
BWA,Botswana,10 million or more,2030,0
BWA,Botswana,300 000 to 500 000,2030,1
BWA,Botswana,5 to 10 million,2030,0
BWA,Botswana,500 000 to 1 million,2030,0
BWA,Botswana,1 to 5 million,2035,0
BWA,Botswana,10 million or more,2035,0
BWA,Botswana,300 000 to 500 000,2035,1
BWA,Botswana,5 to 10 million,2035,0
BWA,Botswana,500 000 to 1 million,2035,0
CAF,Central African Republic,1 to 5 million,2020,0
CAF,Central African Republic,10 million or more,2020,0
CAF,Central African Republic,300 000 to 500 000,2020,0
CAF,Central African Republic,5 to 10 million,2020,0
CAF,Central African Republic,500 000 to 1 million,2020,1
CAF,Central African Republic,1 to 5 million,2025,1
CAF,Central African Republic,10 million or more,2025,0
CAF,Central African Republic,300 000 to 500 000,2025,1
CAF,Central African Republic,5 to 10 million,2025,0
CAF,Central African Republic,500 000 to 1 million,2025,0
CAF,Central African Republic,1 to 5 million,2030,1
CAF,Central African Republic,10 million or more,2030,0
CAF,Central African Republic,300 000 to 500 000,2030,1
CAF,Central African Republic,5 to 10 million,2030,0
CAF,Central African Republic,500 000 to 1 million,2030,0
CAF,Central African Republic,1 to 5 million,2035,1
CAF,Central African Republic,10 million or more,2035,0
CAF,Central African Republic,300 000 to 500 000,2035,1
CAF,Central African Republic,5 to 10 million,2035,0
CAF,Central African Republic,500 000 to 1 million,2035,0
CIV,Côte d’Ivoire,1 to 5 million,2020,0
CIV,Côte d’Ivoire,10 million or more,2020,0
CIV,Côte d’Ivoire,300 000 to 500 000,2020,1
CIV,Côte d’Ivoire,5 to 10 million,2020,1
CIV,Côte d’Ivoire,500 000 to 1 million,2020,1
CIV,Côte d’Ivoire,1 to 5 million,2025,0
CIV,Côte d’Ivoire,10 million or more,2025,0
CIV,Côte d’Ivoire,300 000 to 500 000,2025,2
CIV,Côte d’Ivoire,5 to 10 million,2025,1
CIV,Côte d’Ivoire,500 000 to 1 million,2025,1
CIV,Côte d’Ivoire,1 to 5 million,2030,0
CIV,Côte d’Ivoire,10 million or more,2030,0
CIV,Côte d’Ivoire,300 000 to 500 000,2030,3
CIV,Côte d’Ivoire,5 to 10 million,2030,1
CIV,Côte d’Ivoire,500 000 to 1 million,2030,1
CIV,Côte d’Ivoire,1 to 5 million,2035,0
CIV,Côte d’Ivoire,10 million or more,2035,0
CIV,Côte d’Ivoire,300 000 to 500 000,2035,4
CIV,Côte d’Ivoire,5 to 10 million,2035,1
CIV,Côte d’Ivoire,500 000 to 1 million,2035,1
CMR,Cameroon,1 to 5 million,2020,2
CMR,Cameroon,10 million or more,2020,0
CMR,Cameroon,300 000 to 500 000,2020,4
CMR,Cameroon,5 to 10 million,2020,0
CMR,Cameroon,500 000 to 1 million,2020,1
CMR,Cameroon,1 to 5 million,2025,2
CMR,Cameroon,10 million or more,2025,0
CMR,Cameroon,300 000 to 500 000,2025,3
CMR,Cameroon,5 to 10 million,2025,0
CMR,Cameroon,500 000 to 1 million,2025,3
CMR,Cameroon,1 to 5 million,2030,0
CMR,Cameroon,10 million or more,2030,0
CMR,Cameroon,300 000 to 500 000,2030,5
CMR,Cameroon,5 to 10 million,2030,2
CMR,Cameroon,500 000 to 1 million,2030,4
CMR,Cameroon,1 to 5 million,2035,0
CMR,Cameroon,10 million or more,2035,0
CMR,Cameroon,300 000 to 500 000,2035,5
CMR,Cameroon,5 to 10 million,2035,2
CMR,Cameroon,500 000 to 1 million,2035,5
COD,Democratic Republic of Congo,1 to 5 million,2020,5
COD,Democratic Republic of Congo,10 million or more,2020,1
COD,Democratic Republic of Congo,300 000 to 500 000,2020,5
COD,Democratic Republic of Congo,5 to 10 million,2020,0
COD,Democratic Republic of Congo,500 000 to 1 million,2020,6
COD,Democratic Republic of Congo,1 to 5 million,2025,6
COD,Democratic Republic of Congo,10 million or more,2025,1
COD,Democratic Republic of Congo,300 000 to 500 000,2025,3
COD,Democratic Republic of Congo,5 to 10 million,2025,0
COD,Democratic Republic of Congo,500 000 to 1 million,2025,8
COD,Democratic Republic of Congo,1 to 5 million,2030,8
COD,Democratic Republic of Congo,10 million or more,2030,1
COD,Democratic Republic of Congo,300 000 to 500 000,2030,4
COD,Democratic Republic of Congo,5 to 10 million,2030,0
COD,Democratic Republic of Congo,500 000 to 1 million,2030,7
COD,Democratic Republic of Congo,1 to 5 million,2035,10
COD,Democratic Republic of Congo,10 million or more,2035,1
COD,Democratic Republic of Congo,300 000 to 500 000,2035,7
COD,Democratic Republic of Congo,5 to 10 million,2035,0
COD,Democratic Republic of Congo,500 000 to 1 million,2035,6
COG,Congo,1 to 5 million,2020,2
COG,Congo,10 million or more,2020,0
COG,Congo,300 000 to 500 000,2020,0
COG,Congo,5 to 10 million,2020,0
COG,Congo,500 000 to 1 million,2020,0
COG,Congo,1 to 5 million,2025,2
COG,Congo,10 million or more,2025,0
COG,Congo,300 000 to 500 000,2025,0
COG,Congo,5 to 10 million,2025,0
COG,Congo,500 000 to 1 million,2025,0
COG,Congo,1 to 5 million,2030,2
COG,Congo,10 million or more,2030,0
COG,Congo,300 000 to 500 000,2030,0
COG,Congo,5 to 10 million,2030,0
COG,Congo,500 000 to 1 million,2030,0
COG,Congo,1 to 5 million,2035,2
COG,Congo,10 million or more,2035,0
COG,Congo,300 000 to 500 000,2035,0
COG,Congo,5 to 10 million,2035,0
COG,Congo,500 000 to 1 million,2035,0
COM,Comoros,1 to 5 million,2020,0
COM,Comoros,10 million or more,2020,0
COM,Comoros,300 000 to 500 000,2020,0
COM,Comoros,5 to 10 million,2020,0
COM,Comoros,500 000 to 1 million,2020,0
COM,Comoros,1 to 5 million,2025,0
COM,Comoros,10 million or more,2025,0
COM,Comoros,300 000 to 500 000,2025,0
COM,Comoros,5 to 10 million,2025,0
COM,Comoros,500 000 to 1 million,2025,0
COM,Comoros,1 to 5 million,2030,0
COM,Comoros,10 million or more,2030,0
COM,Comoros,300 000 to 500 000,2030,0
COM,Comoros,5 to 10 million,2030,0
COM,Comoros,500 000 to 1 million,2030,0
COM,Comoros,1 to 5 million,2035,0
COM,Comoros,10 million or more,2035,0
COM,Comoros,300 000 to 500 000,2035,0
COM,Comoros,5 to 10 million,2035,0
COM,Comoros,500 000 to 1 million,2035,0
CPV,Cabo Verde,1 to 5 million,2020,0
CPV,Cabo Verde,10 million or more,2020,0
CPV,Cabo Verde,300 000 to 500 000,2020,0
CPV,Cabo Verde,5 to 10 million,2020,0
CPV,Cabo Verde,500 000 to 1 million,2020,0
CPV,Cabo Verde,1 to 5 million,2025,0
CPV,Cabo Verde,10 million or more,2025,0
CPV,Cabo Verde,300 000 to 500 000,2025,0
CPV,Cabo Verde,5 to 10 million,2025,0
CPV,Cabo Verde,500 000 to 1 million,2025,0
CPV,Cabo Verde,1 to 5 million,2030,0
CPV,Cabo Verde,10 million or more,2030,0
CPV,Cabo Verde,300 000 to 500 000,2030,0
CPV,Cabo Verde,5 to 10 million,2030,0
CPV,Cabo Verde,500 000 to 1 million,2030,0
CPV,Cabo Verde,1 to 5 million,2035,0
CPV,Cabo Verde,10 million or more,2035,0
CPV,Cabo Verde,300 000 to 500 000,2035,0
CPV,Cabo Verde,5 to 10 million,2035,0
CPV,Cabo Verde,500 000 to 1 million,2035,0
ERI,Eritrea,1 to 5 million,2020,0
ERI,Eritrea,10 million or more,2020,0
ERI,Eritrea,300 000 to 500 000,2020,0
ERI,Eritrea,5 to 10 million,2020,0
ERI,Eritrea,500 000 to 1 million,2020,1
ERI,Eritrea,1 to 5 million,2025,1
ERI,Eritrea,10 million or more,2025,0
ERI,Eritrea,300 000 to 500 000,2025,0
ERI,Eritrea,5 to 10 million,2025,0
ERI,Eritrea,500 000 to 1 million,2025,0
ERI,Eritrea,1 to 5 million,2030,1
ERI,Eritrea,10 million or more,2030,0
ERI,Eritrea,300 000 to 500 000,2030,1
ERI,Eritrea,5 to 10 million,2030,0
ERI,Eritrea,500 000 to 1 million,2030,0
ERI,Eritrea,1 to 5 million,2035,1
ERI,Eritrea,10 million or more,2035,0
ERI,Eritrea,300 000 to 500 000,2035,1
ERI,Eritrea,5 to 10 million,2035,0
ERI,Eritrea,500 000 to 1 million,2035,0
ETH,Ethiopia,1 to 5 million,2020,1
ETH,Ethiopia,10 million or more,2020,0
ETH,Ethiopia,300 000 to 500 000,2020,3
ETH,Ethiopia,5 to 10 million,2020,0
ETH,Ethiopia,500 000 to 1 million,2020,1
ETH,Ethiopia,1 to 5 million,2025,0
ETH,Ethiopia,10 million or more,2025,0
ETH,Ethiopia,300 000 to 500 000,2025,4
ETH,Ethiopia,5 to 10 million,2025,1
ETH,Ethiopia,500 000 to 1 million,2025,2
ETH,Ethiopia,1 to 5 million,2030,0
ETH,Ethiopia,10 million or more,2030,0
ETH,Ethiopia,300 000 to 500 000,2030,4
ETH,Ethiopia,5 to 10 million,2030,1
ETH,Ethiopia,500 000 to 1 million,2030,4
ETH,Ethiopia,1 to 5 million,2035,0
ETH,Ethiopia,10 million or more,2035,0
ETH,Ethiopia,300 000 to 500 000,2035,6
ETH,Ethiopia,5 to 10 million,2035,1
ETH,Ethiopia,500 000 to 1 million,2035,6
GAB,Gabon,1 to 5 million,2020,0
GAB,Gabon,10 million or more,2020,0
GAB,Gabon,300 000 to 500 000,2020,0
GAB,Gabon,5 to 10 million,2020,0
GAB,Gabon,500 000 to 1 million,2020,1
GAB,Gabon,1 to 5 million,2025,0
GAB,Gabon,10 million or more,2025,0
GAB,Gabon,300 000 to 500 000,2025,0
GAB,Gabon,5 to 10 million,2025,0
GAB,Gabon,500 000 to 1 million,2025,1
GAB,Gabon,1 to 5 million,2030,0
GAB,Gabon,10 million or more,2030,0
GAB,Gabon,300 000 to 500 000,2030,0
GAB,Gabon,5 to 10 million,2030,0
GAB,Gabon,500 000 to 1 million,2030,1
GAB,Gabon,1 to 5 million,2035,1
GAB,Gabon,10 million or more,2035,0
GAB,Gabon,300 000 to 500 000,2035,0
GAB,Gabon,5 to 10 million,2035,0
GAB,Gabon,500 000 to 1 million,2035,0
GHA,Ghana,1 to 5 million,2020,2
GHA,Ghana,10 million or more,2020,0
GHA,Ghana,300 000 to 500 000,2020,2
GHA,Ghana,5 to 10 million,2020,0
GHA,Ghana,500 000 to 1 million,2020,2
GHA,Ghana,1 to 5 million,2025,3
GHA,Ghana,10 million or more,2025,0
GHA,Ghana,300 000 to 500 000,2025,2
GHA,Ghana,5 to 10 million,2025,0
GHA,Ghana,500 000 to 1 million,2025,1
GHA,Ghana,1 to 5 million,2030,3
GHA,Ghana,10 million or more,2030,0
GHA,Ghana,300 000 to 500 000,2030,2
GHA,Ghana,5 to 10 million,2030,0
GHA,Ghana,500 000 to 1 million,2030,2
GHA,Ghana,1 to 5 million,2035,3
GHA,Ghana,10 million or more,2035,0
GHA,Ghana,300 000 to 500 000,2035,2
GHA,Ghana,5 to 10 million,2035,1
GHA,Ghana,500 000 to 1 million,2035,2
GIN,Guinea,1 to 5 million,2020,1
GIN,Guinea,10 million or more,2020,0
GIN,Guinea,300 000 to 500 000,2020,0
GIN,Guinea,5 to 10 million,2020,0
GIN,Guinea,500 000 to 1 million,2020,0
GIN,Guinea,1 to 5 million,2025,1
GIN,Guinea,10 million or more,2025,0
GIN,Guinea,300 000 to 500 000,2025,1
GIN,Guinea,5 to 10 million,2025,0
GIN,Guinea,500 000 to 1 million,2025,0
GIN,Guinea,1 to 5 million,2030,1
GIN,Guinea,10 million or more,2030,0
GIN,Guinea,300 000 to 500 000,2030,4
GIN,Guinea,5 to 10 million,2030,0
GIN,Guinea,500 000 to 1 million,2030,0
GIN,Guinea,1 to 5 million,2035,1
GIN,Guinea,10 million or more,2035,0
GIN,Guinea,300 000 to 500 000,2035,5
GIN,Guinea,5 to 10 million,2035,0
GIN,Guinea,500 000 to 1 million,2035,0
GMB,Gambia,1 to 5 million,2020,0
GMB,Gambia,10 million or more,2020,0
GMB,Gambia,300 000 to 500 000,2020,1
GMB,Gambia,5 to 10 million,2020,0
GMB,Gambia,500 000 to 1 million,2020,0
GMB,Gambia,1 to 5 million,2025,0
GMB,Gambia,10 million or more,2025,0
GMB,Gambia,300 000 to 500 000,2025,0
GMB,Gambia,5 to 10 million,2025,0
GMB,Gambia,500 000 to 1 million,2025,1
GMB,Gambia,1 to 5 million,2030,0
GMB,Gambia,10 million or more,2030,0
GMB,Gambia,300 000 to 500 000,2030,0
GMB,Gambia,5 to 10 million,2030,0
GMB,Gambia,500 000 to 1 million,2030,1
GMB,Gambia,1 to 5 million,2035,0
GMB,Gambia,10 million or more,2035,0
GMB,Gambia,300 000 to 500 000,2035,0
GMB,Gambia,5 to 10 million,2035,0
GMB,Gambia,500 000 to 1 million,2035,1
GNB,Guinea-Bissau,1 to 5 million,2020,0
GNB,Guinea-Bissau,10 million or more,2020,0
GNB,Guinea-Bissau,300 000 to 500 000,2020,0
GNB,Guinea-Bissau,5 to 10 million,2020,0
GNB,Guinea-Bissau,500 000 to 1 million,2020,1
GNB,Guinea-Bissau,1 to 5 million,2025,0
GNB,Guinea-Bissau,10 million or more,2025,0
GNB,Guinea-Bissau,300 000 to 500 000,2025,0
GNB,Guinea-Bissau,5 to 10 million,2025,0
GNB,Guinea-Bissau,500 000 to 1 million,2025,1
GNB,Guinea-Bissau,1 to 5 million,2030,0
GNB,Guinea-Bissau,10 million or more,2030,0
GNB,Guinea-Bissau,300 000 to 500 000,2030,0
GNB,Guinea-Bissau,5 to 10 million,2030,0
GNB,Guinea-Bissau,500 000 to 1 million,2030,1
GNB,Guinea-Bissau,1 to 5 million,2035,0
GNB,Guinea-Bissau,10 million or more,2035,0
GNB,Guinea-Bissau,300 000 to 500 000,2035,0
GNB,Guinea-Bissau,5 to 10 million,2035,0
GNB,Guinea-Bissau,500 000 to 1 million,2035,1
GNQ,Equatorial Guinea,1 to 5 million,2020,0
GNQ,Equatorial Guinea,10 million or more,2020,0
GNQ,Equatorial Guinea,300 000 to 500 000,2020,2
GNQ,Equatorial Guinea,5 to 10 million,2020,0
GNQ,Equatorial Guinea,500 000 to 1 million,2020,0
GNQ,Equatorial Guinea,1 to 5 million,2025,0
GNQ,Equatorial Guinea,10 million or more,2025,0
GNQ,Equatorial Guinea,300 000 to 500 000,2025,1
GNQ,Equatorial Guinea,5 to 10 million,2025,0
GNQ,Equatorial Guinea,500 000 to 1 million,2025,1
GNQ,Equatorial Guinea,1 to 5 million,2030,0
GNQ,Equatorial Guinea,10 million or more,2030,0
GNQ,Equatorial Guinea,300 000 to 500 000,2030,1
GNQ,Equatorial Guinea,5 to 10 million,2030,0
GNQ,Equatorial Guinea,500 000 to 1 million,2030,1
GNQ,Equatorial Guinea,1 to 5 million,2035,0
GNQ,Equatorial Guinea,10 million or more,2035,0
GNQ,Equatorial Guinea,300 000 to 500 000,2035,0
GNQ,Equatorial Guinea,5 to 10 million,2035,0
GNQ,Equatorial Guinea,500 000 to 1 million,2035,2
KEN,Kenya,1 to 5 million,2020,2
KEN,Kenya,10 million or more,2020,0
KEN,Kenya,300 000 to 500 000,2020,4
KEN,Kenya,5 to 10 million,2020,0
KEN,Kenya,500 000 to 1 million,2020,0
KEN,Kenya,1 to 5 million,2025,1
KEN,Kenya,10 million or more,2025,0
KEN,Kenya,300 000 to 500 000,2025,7
KEN,Kenya,5 to 10 million,2025,1
KEN,Kenya,500 000 to 1 million,2025,0
KEN,Kenya,1 to 5 million,2030,1
KEN,Kenya,10 million or more,2030,0
KEN,Kenya,300 000 to 500 000,2030,3
KEN,Kenya,5 to 10 million,2030,1
KEN,Kenya,500 000 to 1 million,2030,5
KEN,Kenya,1 to 5 million,2035,1
KEN,Kenya,10 million or more,2035,0
KEN,Kenya,300 000 to 500 000,2035,1
KEN,Kenya,5 to 10 million,2035,1
KEN,Kenya,500 000 to 1 million,2035,7
LBR,Liberia,1 to 5 million,2020,1
LBR,Liberia,10 million or more,2020,0
LBR,Liberia,300 000 to 500 000,2020,0
LBR,Liberia,5 to 10 million,2020,0
LBR,Liberia,500 000 to 1 million,2020,0
LBR,Liberia,1 to 5 million,2025,1
LBR,Liberia,10 million or more,2025,0
LBR,Liberia,300 000 to 500 000,2025,0
LBR,Liberia,5 to 10 million,2025,0
LBR,Liberia,500 000 to 1 million,2025,0
LBR,Liberia,1 to 5 million,2030,1
LBR,Liberia,10 million or more,2030,0
LBR,Liberia,300 000 to 500 000,2030,0
LBR,Liberia,5 to 10 million,2030,0
LBR,Liberia,500 000 to 1 million,2030,0
LBR,Liberia,1 to 5 million,2035,1
LBR,Liberia,10 million or more,2035,0
LBR,Liberia,300 000 to 500 000,2035,0
LBR,Liberia,5 to 10 million,2035,0
LBR,Liberia,500 000 to 1 million,2035,0
LSO,Lesotho,1 to 5 million,2020,0
LSO,Lesotho,10 million or more,2020,0
LSO,Lesotho,300 000 to 500 000,2020,0
LSO,Lesotho,5 to 10 million,2020,0
LSO,Lesotho,500 000 to 1 million,2020,0
LSO,Lesotho,1 to 5 million,2025,0
LSO,Lesotho,10 million or more,2025,0
LSO,Lesotho,300 000 to 500 000,2025,0
LSO,Lesotho,5 to 10 million,2025,0
LSO,Lesotho,500 000 to 1 million,2025,0
LSO,Lesotho,1 to 5 million,2030,0
LSO,Lesotho,10 million or more,2030,0
LSO,Lesotho,300 000 to 500 000,2030,0
LSO,Lesotho,5 to 10 million,2030,0
LSO,Lesotho,500 000 to 1 million,2030,0
LSO,Lesotho,1 to 5 million,2035,0
LSO,Lesotho,10 million or more,2035,0
LSO,Lesotho,300 000 to 500 000,2035,0
LSO,Lesotho,5 to 10 million,2035,0
LSO,Lesotho,500 000 to 1 million,2035,0
MDG,Madagascar,1 to 5 million,2020,1
MDG,Madagascar,10 million or more,2020,0
MDG,Madagascar,300 000 to 500 000,2020,2
MDG,Madagascar,5 to 10 million,2020,0
MDG,Madagascar,500 000 to 1 million,2020,0
MDG,Madagascar,1 to 5 million,2025,1
MDG,Madagascar,10 million or more,2025,0
MDG,Madagascar,300 000 to 500 000,2025,3
MDG,Madagascar,5 to 10 million,2025,0
MDG,Madagascar,500 000 to 1 million,2025,1
MDG,Madagascar,1 to 5 million,2030,0
MDG,Madagascar,10 million or more,2030,0
MDG,Madagascar,300 000 to 500 000,2030,3
MDG,Madagascar,5 to 10 million,2030,1
MDG,Madagascar,500 000 to 1 million,2030,2
MDG,Madagascar,1 to 5 million,2035,0
MDG,Madagascar,10 million or more,2035,0
MDG,Madagascar,300 000 to 500 000,2035,3
MDG,Madagascar,5 to 10 million,2035,1
MDG,Madagascar,500 000 to 1 million,2035,4
MLI,Mali,1 to 5 million,2020,1
MLI,Mali,10 million or more,2020,0
MLI,Mali,300 000 to 500 000,2020,1
MLI,Mali,5 to 10 million,2020,0
MLI,Mali,500 000 to 1 million,2020,0
MLI,Mali,1 to 5 million,2025,1
MLI,Mali,10 million or more,2025,0
MLI,Mali,300 000 to 500 000,2025,3
MLI,Mali,5 to 10 million,2025,0
MLI,Mali,500 000 to 1 million,2025,0
MLI,Mali,1 to 5 million,2030,1
MLI,Mali,10 million or more,2030,0
MLI,Mali,300 000 to 500 000,2030,2
MLI,Mali,5 to 10 million,2030,0
MLI,Mali,500 000 to 1 million,2030,1
MLI,Mali,1 to 5 million,2035,1
MLI,Mali,10 million or more,2035,0
MLI,Mali,300 000 to 500 000,2035,3
MLI,Mali,5 to 10 million,2035,0
MLI,Mali,500 000 to 1 million,2035,2
MOZ,Mozambique,1 to 5 million,2020,2
MOZ,Mozambique,10 million or more,2020,0
MOZ,Mozambique,300 000 to 500 000,2020,3
MOZ,Mozambique,5 to 10 million,2020,0
MOZ,Mozambique,500 000 to 1 million,2020,2
MOZ,Mozambique,1 to 5 million,2025,3
MOZ,Mozambique,10 million or more,2025,0
MOZ,Mozambique,300 000 to 500 000,2025,1
MOZ,Mozambique,5 to 10 million,2025,0
MOZ,Mozambique,500 000 to 1 million,2025,3
MOZ,Mozambique,1 to 5 million,2030,3
MOZ,Mozambique,10 million or more,2030,0
MOZ,Mozambique,300 000 to 500 000,2030,4
MOZ,Mozambique,5 to 10 million,2030,0
MOZ,Mozambique,500 000 to 1 million,2030,4
MOZ,Mozambique,1 to 5 million,2035,3
MOZ,Mozambique,10 million or more,2035,0
MOZ,Mozambique,300 000 to 500 000,2035,4
MOZ,Mozambique,5 to 10 million,2035,0
MOZ,Mozambique,500 000 to 1 million,2035,4
MRT,Mauritania,1 to 5 million,2020,1
MRT,Mauritania,10 million or more,2020,0
MRT,Mauritania,300 000 to 500 000,2020,0
MRT,Mauritania,5 to 10 million,2020,0
MRT,Mauritania,500 000 to 1 million,2020,0
MRT,Mauritania,1 to 5 million,2025,1
MRT,Mauritania,10 million or more,2025,0
MRT,Mauritania,300 000 to 500 000,2025,0
MRT,Mauritania,5 to 10 million,2025,0
MRT,Mauritania,500 000 to 1 million,2025,0
MRT,Mauritania,1 to 5 million,2030,1
MRT,Mauritania,10 million or more,2030,0
MRT,Mauritania,300 000 to 500 000,2030,0
MRT,Mauritania,5 to 10 million,2030,0
MRT,Mauritania,500 000 to 1 million,2030,0
MRT,Mauritania,1 to 5 million,2035,1
MRT,Mauritania,10 million or more,2035,0
MRT,Mauritania,300 000 to 500 000,2035,0
MRT,Mauritania,5 to 10 million,2035,0
MRT,Mauritania,500 000 to 1 million,2035,0
MUS,Mauritius,1 to 5 million,2020,0
MUS,Mauritius,10 million or more,2020,0
MUS,Mauritius,300 000 to 500 000,2020,0
MUS,Mauritius,5 to 10 million,2020,0
MUS,Mauritius,500 000 to 1 million,2020,0
MUS,Mauritius,1 to 5 million,2025,0
MUS,Mauritius,10 million or more,2025,0
MUS,Mauritius,300 000 to 500 000,2025,0
MUS,Mauritius,5 to 10 million,2025,0
MUS,Mauritius,500 000 to 1 million,2025,0
MUS,Mauritius,1 to 5 million,2030,0
MUS,Mauritius,10 million or more,2030,0
MUS,Mauritius,300 000 to 500 000,2030,0
MUS,Mauritius,5 to 10 million,2030,0
MUS,Mauritius,500 000 to 1 million,2030,0
MUS,Mauritius,1 to 5 million,2035,0
MUS,Mauritius,10 million or more,2035,0
MUS,Mauritius,300 000 to 500 000,2035,0
MUS,Mauritius,5 to 10 million,2035,0
MUS,Mauritius,500 000 to 1 million,2035,0
MWI,Malawi,1 to 5 million,2020,1
MWI,Malawi,10 million or more,2020,0
MWI,Malawi,300 000 to 500 000,2020,0
MWI,Malawi,5 to 10 million,2020,0
MWI,Malawi,500 000 to 1 million,2020,1
MWI,Malawi,1 to 5 million,2025,2
MWI,Malawi,10 million or more,2025,0
MWI,Malawi,300 000 to 500 000,2025,0
MWI,Malawi,5 to 10 million,2025,0
MWI,Malawi,500 000 to 1 million,2025,0
MWI,Malawi,1 to 5 million,2030,2
MWI,Malawi,10 million or more,2030,0
MWI,Malawi,300 000 to 500 000,2030,1
MWI,Malawi,5 to 10 million,2030,0
MWI,Malawi,500 000 to 1 million,2030,0
MWI,Malawi,1 to 5 million,2035,2
MWI,Malawi,10 million or more,2035,0
MWI,Malawi,300 000 to 500 000,2035,1
MWI,Malawi,5 to 10 million,2035,0
MWI,Malawi,500 000 to 1 million,2035,0
NAM,Namibia,1 to 5 million,2020,0
NAM,Namibia,10 million or more,2020,0
NAM,Namibia,300 000 to 500 000,2020,1
NAM,Namibia,5 to 10 million,2020,0
NAM,Namibia,500 000 to 1 million,2020,0
NAM,Namibia,1 to 5 million,2025,0
NAM,Namibia,10 million or more,2025,0
NAM,Namibia,300 000 to 500 000,2025,0
NAM,Namibia,5 to 10 million,2025,0
NAM,Namibia,500 000 to 1 million,2025,1
NAM,Namibia,1 to 5 million,2030,0
